Broadcast_079-Bsrc13K_1256K;Broadcast;Bsrc13K;1256K;3.85185185185185;0.662379376752053;27;"SRC taken from ""News"", RSRC K = News camera moves";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;4;3;4;4;3;4;5;4;4;4;4;3;3;4;3;4;4;5;3;3;4;4;5;4;5;4
Broadcast_080-Bsrc13K_0951K;Broadcast;Bsrc13K;0951K;3.14814814814815;0.818239371770675;27;"SRC taken from ""News"", RSRC K = News camera moves";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;3;5;2;2;3;3;3;4;2;3;2;2;4;3;3;3;2;4;4;4;4;3;4;3
Broadcast_081-Bsrc13K_1732K;Broadcast;Bsrc13K;1732K;3.77777777777778;0.640512615220349;27;"SRC taken from ""News"", RSRC K = News camera moves";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;4;4;4;4;5;3;3;4;4;3;4;3;3;3;3;4;4;4;5;3;3;4;4;4;4;5;4
Broadcast_082-Bsrc13J_0951K;Broadcast;Bsrc13J;0951K;2.96296296296296;0.649347689340943;27;"SRC taken from ""News"", RSRC J = News low motion";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;3;4;4;3;2;2;3;3;4;2;3;2;2;4;3;3;4;3;3;3;3;3;3;3;3
Broadcast_083-Bsrc13K_1732K;Broadcast;Bsrc13K;1732K;3.57692307692308;0.856648208920181;26;"SRC taken from ""News"", RSRC K = News camera moves";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;4;;2;4;3;3;4;4;3;2;2;3;2;4;4;4;5;4;4;4;4;4;4;4;4;5
Broadcast_084-Bsrc13K_SRC;Broadcast;Bsrc13K;SRC;3.84615384615385;0.612686392361227;26;"SRC taken from ""News"", RSRC K = News camera moves";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;;4;5;3;3;4;5;4;4;4;3;4;3;4;3;4;4;3;4;4;4;4;4;3;4
Broadcast_085-Bsrc13J_2340K;Broadcast;Bsrc13J;2340K;3.59259259259259;0.93064325393615;27;"SRC taken from ""News"", RSRC J = News low motion";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;2;5;4;3;5;3;3;3;4;4;4;3;3;4;3;1;3;4;4;3;3;4;4;5;4;5;4
Broadcast_086-Bsrc13J_0512K;Broadcast;Bsrc13J;0512K;1.92592592592593;0.729906523305233;27;"SRC taken from ""News"", RSRC J = News low motion";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;2;3;3;3;1;1;2;2;3;3;2;2;1;1;1;1;3;1;1;2;2;2;2;2;2;2
Broadcast_087-Bsrc14M_SRC;Broadcast;Bsrc14M;SRC;3.77777777777778;0.891555828241729;27;"SRC taken from ""Monk"", RSRC M = Candle in dark";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;3;4;3;3;3;4;3;3;4;5;4;3;5;5;3;5;3;4;3;2;3;4;5;5;5;4
Broadcast_088-Bsrc14M_1732K;Broadcast;Bsrc14M;1732K;3.40740740740741;0.93064325393615;27;"SRC taken from ""Monk"", RSRC M = Candle in dark";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;4;5;3;2;3;3;3;5;4;3;4;1;3;4;3;4;3;3;3;4;4;4;5;2
Broadcast_089-Bsrc14M_0951K;Broadcast;Bsrc14M;0951K;3.07407407407407;0.780824314226068;27;"SRC taken from ""Monk"", RSRC M = Candle in dark";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;4;4;3;3;3;3;3;3;3;5;2;3;3;2;3;2;3;1;3;3;3;4;4;4;3;3
Broadcast_090-Bsrc14U_SRC;Broadcast;Bsrc14U;SRC;4.37037037037037;0.687702314184323;27;"SRC taken from ""Monk"", RSRC Unique = Sealing wax";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;4;2;4;4;5;4;5;5;4;5;4;4;5;4;5;4;4;4;5;4;5;5;5;5;5
Broadcast_091-Bsrc14N_SRC;Broadcast;Bsrc14N;SRC;4.55555555555556;0.751067616198811;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;5;2;5;3;4;5;5;5;5;5;5;5;5;4;5;4;5;4;5;4;5;5;5;5;4
Broadcast_092-Bsrc14N_0512K;Broadcast;Bsrc14N;0512K;3.03703703703704;0.649347689340943;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;3;3;4;3;3;3;3;4;4;3;3;4;2;3;3;3;3;3;3;4;3;2;3;1;3
Broadcast_093-Bsrc14N_1732K;Broadcast;Bsrc14N;1732K;3.80769230769231;0.895286804068094;26;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;2;4;4;5;3;3;5;4;4;4;3;4;4;2;3;3;5;5;4;5;4;4;3;4;;5
Broadcast_094-Bsrc14N_0951K;Broadcast;Bsrc14N;0951K;3.59259259259259;0.797074422703197;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;4;4;3;3;5;3;3;5;3;4;4;3;3;3;2;4;5;4;4;3;3;3;5;3;4;3;4
Broadcast_095-Bsrc14N_SRC;Broadcast;Bsrc14N;SRC;3.84615384615385;0.833897245099548;26;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;4;3;5;3;3;5;4;4;5;2;4;4;3;3;4;4;5;4;4;4;4;2;4;;5
Broadcast_096-Bsrc14N_2340K;Broadcast;Bsrc14N;2340K;4.2962962962963;0.668800005452637;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;4;5;4;5;4;3;5;4;4;5;4;5;5;3;5;5;4;5;4;4;4;3;5;4;5;4
Broadcast_097-Bsrc14N_2340K;Broadcast;Bsrc14N;2340K;3.59259259259259;0.747264717757073;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;4;4;3;5;3;3;4;4;3;3;3;4;3;2;4;5;3;5;4;4;3;4;3;3;4;3
Broadcast_098-Bsrc14N_1256K;Broadcast;Bsrc14N;1256K;3.48148148148148;0.642732769590452;27;"SRC taken from ""Monk"", RSRC N = Monk with cancles";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;4;4;4;2;4;4;3;4;3;4;3;3;4;4;2;4;3;4;4;3;3;3;3;3;4;4;4
Broadcast_099-Bsrc15O_1256K;Broadcast;Bsrc15O;1256K;3.51851851851852;0.935223970310788;27;"SRC taken from ""SVT"", RSRC O = Spotlight dance with confetti";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;4;4;3;4;3;3;4;4;4;3;3;5;4;1;4;3;3;2;4;3;4;5;2;4;4;5
Broadcast_100-Bsrc15O_SRC;Broadcast;Bsrc15O;SRC;4.2962962962963;0.668800005452637;27;"SRC taken from ""SVT"", RSRC O = Spotlight dance with confetti";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;5;4;5;4;4;5;4;4;3;4;5;4;4;3;4;4;5;5;4;5;3;5;5;5;5
Broadcast_101-Bsrc15O_0512K;Broadcast;Bsrc15O;0512K;2.74074074074074;0.712125345092075;27;"SRC taken from ""SVT"", RSRC O = Spotlight dance with confetti";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;2;4;2;3;2;3;3;3;2;3;2;1;4;3;3;3;3;3;4;2;2;3;3;3
Chance_001-Csrc25A_0512K;Chance;Csrc25A;0512K;2.44444444444444;0.697982440452113;27;"SRC taken from ""GreatWall"", RSRC A = GreatWallChina";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;4;3;2;2;2;2;2;3;2;3;3;1;2;3;3;1;3;2;3;3;2;2;3;2
Chance_002-Csrc25A_0951K;Chance;Csrc25A;0951K;3.18518518518519;0.735738092877174;27;"SRC taken from ""GreatWall"", RSRC A = GreatWallChina";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;3;4;3;3;3;3;3;2;3;3;3;1;4;3;4;5;3;3;4;3;3;3;3;4
Chance_003-Csrc25A_1732K;Chance;Csrc25A;1732K;3.25925925925926;0.859006250205281;27;"SRC taken from ""GreatWall"", RSRC A = GreatWallChina";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;2;4;2;3;3;2;3;4;4;3;2;4;2;2;4;4;3;4;3;4;4;4;5;3;3;4
Chance_004-Csrc25A_1256K;Chance;Csrc25A;1256K;3.66666666666667;0.784464540552736;27;"SRC taken from ""GreatWall"", RSRC A = GreatWallChina";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;4;4;4;4;4;3;2;3;5;3;4;2;5;4;3;3;4;4;4;3;3;4;4;4;4;3;5
Chance_005-Csrc25A_SRC;Chance;Csrc25A;SRC;4.11111111111111;0.751067616198811;27;"SRC taken from ""GreatWall"", RSRC A = GreatWallChina";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;5;4;4;3;4;4;5;4;5;2;5;4;3;4;3;4;4;4;4;4;4;5;4;5;5
Chance_006-Csrc26C_SRC;Chance;Csrc26C;SRC;2.25925925925926;0.712125345092075;27;"SRC taken from ""InternalOnly"", RSRC C = City pan";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;3;3;2;2;2;2;2;3;2;4;1;2;2;1;2;1;2;3;2;2;3;3;3;2;2;3
Chance_007-Csrc26C_0512K;Chance;Csrc26C;0512K;1.92592592592593;0.873803618402192;27;"SRC taken from ""InternalOnly"", RSRC C = City pan";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;1;2;3;3;3;1;1;1;2;2;4;1;2;1;1;1;2;3;1;2;2;3;3;1;2;2;2
Chance_008-Csrc26C_2340K;Chance;Csrc26C;2340K;2.73076923076923;0.777570179865062;26;"SRC taken from ""InternalOnly"", RSRC C = City pan";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;1;4;4;3;4;2;3;2;3;3;3;3;2;3;1;;3;3;2;3;3;3;2;3;3;2;3
Chance_009-Csrc26C_1256K;Chance;Csrc26C;1256K;2.80769230769231;0.849434200829271;26;"SRC taken from ""InternalOnly"", RSRC C = City pan";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;;3;3;3;4;2;2;2;3;4;3;2;2;3;1;3;4;3;4;4;2;4;2;2;3;2;3
Chance_010-Csrc26H_SRC;Chance;Csrc26H;SRC;4.11111111111111;0.751067616198811;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;3;4;3;3;3;4;4;5;5;4;4;4;3;5;4;4;5;4;5;5;4;5;5;4;3;5
Chance_011-Csrc26H_0951K;Chance;Csrc26H;0951K;3.55555555555556;0.751067616198811;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;4;4;4;3;3;3;4;2;3;3;2;3;4;5;4;4;4;4;4;4;4;3;5;3
Chance_012-Csrc26H_SRCpls;Chance;Csrc26H;SRCpls;4.77777777777778;0.506369683541833;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""Super-original: converted to 720p but frame rate 50 or 60fps""";; ;5;5;5;3;4;5;5;4;5;5;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5
Chance_013-Csrc26H_1256K;Chance;Csrc26H;1256K;3.48148148148148;0.802417998224519;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;4;4;2;3;3;5;3;5;2;3;4;4;4;3;4;4;4;4;4;4;3;3;3;3
Chance_014-Csrc26H_SRC;Chance;Csrc26H;SRC;4.51851851851852;0.579812328415269;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;5;4;5;5;4;4;5;4;5;3;4;5;5;4;5;5;5;5;4;4;5;5;4;5;5
Chance_015-Csrc26H_0951K;Chance;Csrc26H;0951K;3.03703703703704;0.649347689340943;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;2;3;4;4;3;2;3;3;3;4;2;3;2;3;3;4;4;3;3;3;3;4;3;2;3;3
Chance_016-Csrc26H_2340K;Chance;Csrc26H;2340K;3.66666666666667;1.07417231105915;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;2;5;4;4;4;2;4;4;4;3;5;2;4;4;1;2;5;5;4;4;4;5;4;4;3;3;4
Chance_017-Csrc26H_SRC;Chance;Csrc26H;SRC;3.92592592592593;0.916763786618909;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;4;3;5;3;4;4;4;3;5;2;4;4;4;3;5;4;5;4;2;5;4;5;3;3;5
Chance_018-Csrc26H_1732K;Chance;Csrc26H;1732K;3.14814814814815;0.718101326881879;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;3;4;2;4;3;3;3;3;4;4;2;3;3;3;3;4;4;4;2;3;4;3;4;3;2;3
Chance_019-Csrc26H_0512K;Chance;Csrc26H;0512K;1.96296296296296;0.758616224120323;27;"SRC taken from ""InternalOnly"", RSRC H = Helicopter";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;1;2;2;2;2;2;2;4;2;3;2;1;1;2;3;1;1;1;2;2;2;2;1;2
Chance_020-Csrc26B_0951K;Chance;Csrc26B;0951K;3.14814814814815;0.818239371770675;27;"SRC taken from ""InternalOnly"", RSRC B = Beach advernture";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;4;3;3;3;2;3;3;2;3;5;2;3;4;3;3;3;3;5;3;3;4;4;4;3;2;3
Chance_021-Csrc26B_SRC;Chance;Csrc26B;SRC;3.37037037037037;0.966681402775979;27;"SRC taken from ""InternalOnly"", RSRC B = Beach advernture";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;3;4;3;4;3;3;4;4;3;5;4;4;4;1;3;3;2;5;3;5;3;3;4;3;2;4
Chance_022-Csrc26B_0512K;Chance;Csrc26B;0512K;2.77777777777778;0.800640769025436;27;"SRC taken from ""InternalOnly"", RSRC B = Beach advernture";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;4;2;3;3;1;3;2;3;3;2;4;3;1;2;3;3;2;4;2;4;3;3;3;3;3
Chance_023-Csrc26B_SRC;Chance;Csrc26B;SRC;3.74074074074074;0.984205755246823;27;"SRC taken from ""InternalOnly"", RSRC B = Beach advernture";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;2;5;3;3;4;3;4;4;5;5;3;3;5;2;3;3;4;5;4;4;5;5;4;4;3;4
Chance_024-Csrc26B_2340K;Chance;Csrc26B;2340K;3.62962962962963;0.791694781327139;27;"SRC taken from ""InternalOnly"", RSRC B = Beach advernture";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;3;4;3;3;4;1;3;4;4;5;4;4;3;3;4;3;4;4;4;4;4;4;5;4;3;4
Chance_025-Csrc26D_0512K;Chance;Csrc26D;0512K;1.66666666666667;0.679366220486757;27;"SRC taken from ""InternalOnly"", RSRC D = Mall with mime";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;1;2;3;1;2;1;1;2;2;2;3;1;2;1;1;2;1;2;1;3;1;2;2;1;2;1;2
Chance_026-Csrc26D_2340K;Chance;Csrc26D;2340K;3.59259259259259;0.971092139304991;27;"SRC taken from ""InternalOnly"", RSRC D = Mall with mime";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;4;4;3;5;4;3;3;4;3;4;2;3;5;2;4;4;3;1;4;4;4;4;4;3;5;5
Chance_027-Csrc26D_1256K;Chance;Csrc26D;1256K;3.25925925925926;0.812999791493615;27;"SRC taken from ""InternalOnly"", RSRC D = Mall with mime";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;4;4;2;4;2;3;3;3;3;4;2;3;4;2;3;5;4;4;3;3;4;4;4;3;3;3
Chance_028-Csrc26D_SRC;Chance;Csrc26D;SRC;4.51851851851852;0.642732769590452;27;"SRC taken from ""InternalOnly"", RSRC D = Mall with mime";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;5;4;5;4;3;5;5;5;4;3;4;5;5;5;5;5;5;4;5;5;4;5;4;4;5
Chance_029-Csrc27G_0951K;Chance;Csrc27G;0951K;3.74074074074074;0.712125345092075;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;4;4;3;4;3;3;2;3;4;5;4;4;4;4;4;4;4;5;3;4;5;4;4;3;4;3
Chance_030-Csrc27G_0512K;Chance;Csrc27G;0512K;2.96296296296296;1.01835015443463;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;4;4;3;4;2;2;2;2;2;4;3;3;2;2;4;2;4;5;2;4;4;3;4;2;3;1
Chance_031-Csrc27G_2340K;Chance;Csrc27G;2340K;4.66666666666667;0.554700196225229;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;5;5;4;5;5;3;5;5;5;5;5;4;5;5;4;5;5;5;4;5;5;4;5;4;5;5
Chance_032-Csrc27G_1256K;Chance;Csrc27G;1256K;4;0.877058019307029;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;3;4;3;5;3;3;5;5;4;5;4;5;4;2;4;4;4;5;5;3;5;4;5;3;4;4
Chance_033-Csrc27G_1732K;Chance;Csrc27G;1732K;4.18518518518519;0.833760574239808;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;4;4;4;5;4;3;5;5;4;5;4;5;5;2;4;5;4;5;4;4;5;4;5;4;4;4
Chance_034-Csrc27G_SRC;Chance;Csrc27G;SRC;4.18518518518519;0.786278333819277;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;3;5;3;5;3;3;5;4;5;5;5;5;5;4;4;4;3;5;4;4;5;3;5;4;4;4
Chance_035-Csrc27G_SRC;Chance;Csrc27G;SRC;4.18518518518519;0.622466374565235;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;4;3;5;4;3;4;4;4;5;4;5;4;5;5;4;4;5;4;4;4;5;4;3;5;4
Chance_036-Csrc27G_0951K;Chance;Csrc27G;0951K;3.33333333333333;0.620173672946042;27;"SRC taken from ""ITS"", RSRC G = Sketch episode";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;4;4;3;4;3;3;3;4;2;4;4;3;4;3;3;3;4;4;3;4;4;3;2;3;3;3
Chance_037-Csrc27F_0951K;Chance;Csrc27F;0951K;3.07407407407407;0.873803618402192;27;"SRC taken from ""Saturated"", RSRC F = Feathers & spinning cage";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;3;5;2;4;3;3;3;3;3;3;4;1;3;4;3;1;3;3;4;3;4;3;3;2
Chance_038-Csrc27F_SRC;Chance;Csrc27F;SRC;4.33333333333333;0.784464540552736;27;"SRC taken from ""Saturated"", RSRC F = Feathers & spinning cage";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;5;2;5;3;4;4;4;5;5;5;5;4;4;5;5;4;5;3;4;4;5;4;5;5;4;5;4
Chance_039-Csrc27F_0512K;Chance;Csrc27F;0512K;1.7037037037037;0.724027985796491;27;"SRC taken from ""Saturated"", RSRC F = Feathers & spinning cage";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;2;3;1;2;1;2;1;2;2;2;1;2;2;1;1;4;2;1;2;1;2;2;1;2;1;1
Chance_040-Csrc27F_1256K;Chance;Csrc27F;1256K;2.96296296296296;0.854016820293798;27;"SRC taken from ""Saturated"", RSRC F = Feathers & spinning cage";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;2;4;2;3;2;3;3;3;3;5;2;3;2;3;3;4;4;1;3;3;4;3;4;3;3;2
Chance_041-Csrc28I_SRC;Chance;Csrc28I;SRC;4.2962962962963;0.668800005452637;27;"SRC taken from ""Snowfall"", RSRC I = Snowfall";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;5;4;4;4;5;4;4;4;5;4;4;3;5;4;5;3;4;4;5;4;3;5;5;5;4;5;5
Chance_042-Csrc28I_0951K;Chance;Csrc28I;0951K;3.40740740740741;0.572394381205238;27;"SRC taken from ""Snowfall"", RSRC I = Snowfall";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;4;4;3;4;3;3;3;3;3;4;4;3;3;2;4;4;3;4;3;3;4;4;3;3;4;4
Chance_043-Csrc28I_0512K;Chance;Csrc28I;0512K;3.25925925925926;0.655895898904262;27;"SRC taken from ""Snowfall"", RSRC I = Snowfall";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;4;3;3;3;3;3;4;3;5;3;3;4;2;4;4;3;2;3;3;4;4;3;3;3;3
Chance_044-Csrc28I_1256K;Chance;Csrc28I;1256K;3.40740740740741;0.747264717757073;27;"SRC taken from ""Snowfall"", RSRC I = Snowfall";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;3;4;4;4;4;3;4;5;3;4;3;3;3;1;3;3;3;4;3;4;3;4;3;4;3;4
Chance_045-Csrc28I_1732K;Chance;Csrc28I;1732K;3.96296296296296;0.854016820293798;27;"SRC taken from ""Snowfall"", RSRC I = Snowfall";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;4;4;3;4;5;3;5;4;3;5;2;5;5;3;4;4;4;5;4;4;4;4;5;3;5;3
Chance_046-Csrc15C_1732K;Chance;Csrc15C;1732K;3.40740740740741;1.04731375282964;27;"SRC taken from ""SVT"", RSRC C = City pan";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;2;4;1;2;3;3;4;4;5;5;2;3;3;4;5;2;4;4;4;4;4;3;4;4;3;4
Chance_047-Csrc15C_1256K;Chance;Csrc15C;1256K;3.34615384615385;0.845804123532521;26;"SRC taken from ""SVT"", RSRC C = City pan";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;2;4;0;3;3;2;3;3;4;5;3;3;3;3;4;3;4;4;3;4;4;3;5;4;2;4
Chance_048-Csrc15C_0951K;Chance;Csrc15C;0951K;2.74074074074074;0.90267093384844;27;"SRC taken from ""SVT"", RSRC C = City pan";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;2;4;3;4;2;2;2;2;3;5;2;3;3;1;2;2;3;4;2;3;3;3;4;3;2;3
Chance_049-Csrc15C_SRC;Chance;Csrc15C;SRC;4.14814814814815;0.769800358919501;27;"SRC taken from ""SVT"", RSRC C = City pan";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;4;5;4;4;4;3;4;5;4;5;4;4;4;4;3;3;5;4;4;5;4;4;5;5;5;5
Chance_050-Csrc15C_2340K;Chance;Csrc15C;2340K;4.4;0.577350269189626;25;"SRC taken from ""SVT"", RSRC C = City pan";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;5;0;4;0;4;4;4;4;4;4;5;4;4;5;5;3;4;4;5;4;5;5;5;5;5;4;5
Chance_051-Csrc15J_0512K;Chance;Csrc15J;0512K;1.07407407407407;0.266880256341812;27;"SRC taken from ""SVT"", RSRC J = Crowd running a race";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chance_052-Csrc15J_SRC;Chance;Csrc15J;SRC;3.85185185185185;0.863966866516735;27;"SRC taken from ""SVT"", RSRC J = Crowd running a race";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;5;5;2;4;4;4;3;4;5;4;3;2;4;2;3;4;4;5;4;4;4;4;5;4;4;4
Chance_053-Csrc15J_1256K;Chance;Csrc15J;1256K;1.44444444444444;0.640512615220349;27;"SRC taken from ""SVT"", RSRC J = Crowd running a race";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;2;3;1;2;1;1;1;1;1;3;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1
Chance_054-Ssrc05U_0951K;Chance;Ssrc05U;0951K;3.14814814814815;0.718101326881879;27;"SRC taken from ""TUM"", RSRC Unique = horses at carnival";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;4;4;3;3;2;3;3;3;2;4;4;2;3;4;4;2;3;3;4;3;4;3;3;3
Chance_055-Ssrc05U_SRC;Chance;Ssrc05U;SRC;3.14814814814815;0.718101326881879;27;"SRC taken from ""TUM"", RSRC Unique = carnival at night";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;4;4;2;4;3;3;3;3;3;4;2;3;3;3;4;3;4;3;3;3;4;4;2;4;2;3
Chance_056-Ssrc05U_1732K;Chance;Ssrc05U;1732K;3.92592592592593;0.873803618402192;27;"SRC taken from ""TUM"", RSRC Unique = carvings, blur to focus";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;1;4;3;3;4;5;5;4;3;4;5;5;4;5;4;5;4;4;4;4;4;4;4;4
